filename,semantic_label,numeric_label,partition,task
003161.png,saint_bernard,2.0,val,source
005755.png,miniature_poodle,1.0,,source
005618.png,chihuahua,5.0,,source
007722.png,miniature_poodle,1.0,,source
007890.png,dalmatian,4.0,,source
004864.png,chihuahua,5.0,test,source
008428.png,samoyed,0.0,,source
007825.png,miniature_poodle,1.0,,source
005803.png,dalmatian,4.0,,source
009644.png,yorkshire_terrier,7.0,,source
007683.png,yorkshire_terrier,7.0,,source
003769.png,great_dane,3.0,val,source
004801.png,miniature_poodle,1.0,test,source
001083.png,miniature_poodle,1.0,train,source
008282.png,great_dane,3.0,,source
008779.png,chihuahua,5.0,,source
010163.png,dalmatian,4.0,,source
004526.png,yorkshire_terrier,7.0,test,source
008760.png,siberian_husky,6.0,,source
008308.png,samoyed,0.0,,source
007874.png,dalmatian,4.0,,source
003882.png,miniature_poodle,1.0,val,source
005814.png,samoyed,0.0,,source
006686.png,dalmatian,4.0,,source
006482.png,dalmatian,4.0,,source
000424.png,miniature_poodle,1.0,train,source
001387.png,miniature_poodle,1.0,train,source
003405.png,dalmatian,4.0,val,source
005938.png,yorkshire_terrier,7.0,,source
000486.png,yorkshire_terrier,7.0,train,source
010116.png,chihuahua,5.0,,source
002038.png,dalmatian,4.0,train,source
008395.png,samoyed,0.0,,source
009665.png,samoyed,0.0,,source
005516.png,great_dane,3.0,,source
001950.png,miniature_poodle,1.0,train,source
005091.png,great_dane,3.0,test,source
002417.png,saint_bernard,2.0,train,source
000172.png,great_dane,3.0,train,source
009210.png,saint_bernard,2.0,,source
000891.png,siberian_husky,6.0,train,source
007814.png,great_dane,3.0,,source
008018.png,miniature_poodle,1.0,,source
008141.png,great_dane,3.0,,source
008868.png,siberian_husky,6.0,,source
000352.png,chihuahua,5.0,train,source
008185.png,saint_bernard,2.0,,source
002487.png,great_dane,3.0,val,source
000774.png,great_dane,3.0,train,source
000138.png,dalmatian,4.0,train,source
006002.png,samoyed,0.0,,source
009567.png,yorkshire_terrier,7.0,,source
007620.png,great_dane,3.0,,source
006614.png,siberian_husky,6.0,,source
006806.png,great_dane,3.0,,source
003397.png,great_dane,3.0,val,source
002678.png,great_dane,3.0,val,source
008527.png,miniature_poodle,1.0,,source
004134.png,saint_bernard,2.0,test,source
009437.png,yorkshire_terrier,7.0,,source
005825.png,miniature_poodle,1.0,,source
000073.png,samoyed,0.0,train,source
000413.png,siberian_husky,6.0,train,source
003327.png,miniature_poodle,1.0,val,source
009038.png,saint_bernard,2.0,,source
008691.png,samoyed,0.0,,source
006624.png,great_dane,3.0,,source
003155.png,siberian_husky,6.0,val,source
003398.png,great_dane,3.0,val,source
006406.png,siberian_husky,6.0,,source
000340.png,miniature_poodle,1.0,train,source
008618.png,great_dane,3.0,,source
009676.png,great_dane,3.0,,source
007992.png,samoyed,0.0,,source
001388.png,saint_bernard,2.0,train,source
005107.png,miniature_poodle,1.0,test,source
000661.png,chihuahua,5.0,train,source
007032.png,chihuahua,5.0,,source
005946.png,great_dane,3.0,,source
002972.png,saint_bernard,2.0,val,source
004647.png,saint_bernard,2.0,test,source
006675.png,siberian_husky,6.0,,source
006740.png,saint_bernard,2.0,,source
003483.png,chihuahua,5.0,val,source
008607.png,saint_bernard,2.0,,source
004825.png,yorkshire_terrier,7.0,test,source
002436.png,yorkshire_terrier,7.0,train,source
005515.png,siberian_husky,6.0,test,source
003450.png,saint_bernard,2.0,val,source
009401.png,yorkshire_terrier,7.0,,source
008884.png,yorkshire_terrier,7.0,,source
002220.png,siberian_husky,6.0,train,source
006522.png,great_dane,3.0,,source
003027.png,dalmatian,4.0,val,source
005216.png,chihuahua,5.0,test,source
002130.png,chihuahua,5.0,train,source
007322.png,siberian_husky,6.0,,source
003386.png,great_dane,3.0,val,source
003911.png,chihuahua,5.0,val,source
005102.png,saint_bernard,2.0,test,source
001134.png,dalmatian,4.0,train,source
006357.png,yorkshire_terrier,7.0,,source
001568.png,saint_bernard,2.0,train,source
009342.png,samoyed,0.0,,source
002173.png,yorkshire_terrier,7.0,train,source
001924.png,great_dane,3.0,train,source
006089.png,samoyed,0.0,,source
005452.png,great_dane,3.0,,source
007922.png,samoyed,0.0,,source
002567.png,great_dane,3.0,val,source
009924.png,yorkshire_terrier,7.0,,source
003554.png,great_dane,3.0,val,source
005065.png,chihuahua,5.0,test,source
004868.png,dalmatian,4.0,test,source
007272.png,chihuahua,5.0,,source
004843.png,saint_bernard,2.0,test,source
000598.png,miniature_poodle,1.0,train,source
004954.png,siberian_husky,6.0,test,source
004720.png,yorkshire_terrier,7.0,test,source
007103.png,chihuahua,5.0,,source
008129.png,miniature_poodle,1.0,,source
003721.png,miniature_poodle,1.0,val,source
000791.png,great_dane,3.0,train,source
000373.png,chihuahua,5.0,train,source
007784.png,dalmatian,4.0,,source
005701.png,siberian_husky,6.0,,source
000755.png,yorkshire_terrier,7.0,train,source
000361.png,siberian_husky,6.0,train,source
004120.png,siberian_husky,6.0,test,source
001683.png,miniature_poodle,1.0,train,source
004733.png,samoyed,0.0,test,source
003465.png,yorkshire_terrier,7.0,val,source
006232.png,samoyed,0.0,,source
003048.png,dalmatian,4.0,val,source
002120.png,miniature_poodle,1.0,train,source
009010.png,miniature_poodle,1.0,,source
000981.png,samoyed,0.0,train,source
010097.png,siberian_husky,6.0,,source
001018.png,miniature_poodle,1.0,train,source
001106.png,yorkshire_terrier,7.0,train,source
007539.png,great_dane,3.0,,source
007525.png,yorkshire_terrier,7.0,,source
008257.png,saint_bernard,2.0,,source
007056.png,siberian_husky,6.0,,source
002468.png,miniature_poodle,1.0,train,source
000644.png,miniature_poodle,1.0,train,source
000701.png,yorkshire_terrier,7.0,train,source
009361.png,great_dane,3.0,,source
009207.png,samoyed,0.0,,source
009543.png,saint_bernard,2.0,,source
000578.png,great_dane,3.0,train,source
008358.png,yorkshire_terrier,7.0,,source
008548.png,saint_bernard,2.0,,source
002296.png,yorkshire_terrier,7.0,train,source
003234.png,dalmatian,4.0,val,source
006634.png,siberian_husky,6.0,,source
005824.png,samoyed,0.0,,source
005134.png,chihuahua,5.0,test,source
005333.png,yorkshire_terrier,7.0,test,source
001154.png,chihuahua,5.0,train,source
004628.png,miniature_poodle,1.0,test,source
000268.png,chihuahua,5.0,train,source
006835.png,great_dane,3.0,,source
009146.png,siberian_husky,6.0,,source
008076.png,miniature_poodle,1.0,,source
000535.png,great_dane,3.0,train,source
003468.png,miniature_poodle,1.0,val,source
001098.png,yorkshire_terrier,7.0,train,source
007528.png,siberian_husky,6.0,,source
007872.png,chihuahua,5.0,,source
007685.png,yorkshire_terrier,7.0,,source
000384.png,dalmatian,4.0,train,source
006824.png,chihuahua,5.0,,source
005649.png,samoyed,0.0,test,source
006420.png,siberian_husky,6.0,,source
007715.png,yorkshire_terrier,7.0,,source
004283.png,yorkshire_terrier,7.0,test,source
000311.png,siberian_husky,6.0,train,source
009244.png,yorkshire_terrier,7.0,,source
003089.png,saint_bernard,2.0,val,source
006527.png,great_dane,3.0,,source
005925.png,miniature_poodle,1.0,,source
005673.png,great_dane,3.0,,source
008866.png,samoyed,0.0,,source
002977.png,miniature_poodle,1.0,val,source
007767.png,yorkshire_terrier,7.0,,source
006814.png,dalmatian,4.0,,source
003820.png,chihuahua,5.0,val,source
000894.png,saint_bernard,2.0,train,source
002203.png,chihuahua,5.0,train,source
000844.png,saint_bernard,2.0,train,source
004496.png,yorkshire_terrier,7.0,test,source
009112.png,samoyed,0.0,,source
009771.png,samoyed,0.0,,source
005364.png,saint_bernard,2.0,,source
002724.png,great_dane,3.0,val,source
006874.png,dalmatian,4.0,,source
009056.png,dalmatian,4.0,,source
008069.png,chihuahua,5.0,,source
001826.png,saint_bernard,2.0,train,source
001315.png,chihuahua,5.0,train,source
007094.png,chihuahua,5.0,,source
003113.png,chihuahua,5.0,val,source
008324.png,dalmatian,4.0,,source
006219.png,dalmatian,4.0,,source
002849.png,siberian_husky,6.0,val,source
004902.png,miniature_poodle,1.0,test,source
009393.png,miniature_poodle,1.0,,source
007764.png,yorkshire_terrier,7.0,,source
009498.png,chihuahua,5.0,,source
000865.png,miniature_poodle,1.0,train,source
010161.png,chihuahua,5.0,,source
003755.png,samoyed,0.0,val,source
000348.png,great_dane,3.0,train,source
003404.png,siberian_husky,6.0,val,source
001946.png,chihuahua,5.0,train,source
005630.png,miniature_poodle,1.0,,source
008432.png,great_dane,3.0,,source
003857.png,siberian_husky,6.0,val,source
004249.png,great_dane,3.0,test,source
002557.png,great_dane,3.0,val,source
008604.png,great_dane,3.0,,source
003651.png,saint_bernard,2.0,val,source
001859.png,saint_bernard,2.0,train,source
004781.png,dalmatian,4.0,test,source
003863.png,dalmatian,4.0,val,source
005757.png,yorkshire_terrier,7.0,,source
008333.png,miniature_poodle,1.0,,source
006128.png,yorkshire_terrier,7.0,,source
007732.png,siberian_husky,6.0,,source
000427.png,samoyed,0.0,train,source
009671.png,siberian_husky,6.0,,source
004484.png,siberian_husky,6.0,test,source
001605.png,siberian_husky,6.0,train,source
004430.png,saint_bernard,2.0,test,source
008850.png,saint_bernard,2.0,,source
002007.png,chihuahua,5.0,train,source
002050.png,miniature_poodle,1.0,train,source
002926.png,samoyed,0.0,val,source
000521.png,great_dane,3.0,train,source
000975.png,miniature_poodle,1.0,train,source
003817.png,miniature_poodle,1.0,val,source
002784.png,great_dane,3.0,val,source
001350.png,saint_bernard,2.0,train,source
004814.png,samoyed,0.0,test,source
009765.png,samoyed,0.0,,source
004196.png,siberian_husky,6.0,test,source
003100.png,dalmatian,4.0,val,source
003790.png,yorkshire_terrier,7.0,val,source
001434.png,yorkshire_terrier,7.0,train,source
006184.png,samoyed,0.0,,source
006372.png,great_dane,3.0,,source
009521.png,miniature_poodle,1.0,,source
006617.png,saint_bernard,2.0,,source
002992.png,yorkshire_terrier,7.0,val,source
003252.png,yorkshire_terrier,7.0,val,source
007574.png,samoyed,0.0,,source
005156.png,dalmatian,4.0,test,source
006880.png,samoyed,0.0,,source
001766.png,siberian_husky,6.0,train,source
003611.png,chihuahua,5.0,val,source
005634.png,saint_bernard,2.0,,source
006102.png,yorkshire_terrier,7.0,,source
004656.png,samoyed,0.0,test,source
002850.png,great_dane,3.0,val,source
007608.png,dalmatian,4.0,,source
000944.png,dalmatian,4.0,train,source
007274.png,great_dane,3.0,,source
009642.png,dalmatian,4.0,,source
002324.png,yorkshire_terrier,7.0,train,source
008980.png,great_dane,3.0,,source
006334.png,great_dane,3.0,,source
004098.png,yorkshire_terrier,7.0,val,source
006016.png,dalmatian,4.0,,source
009191.png,yorkshire_terrier,7.0,,source
008723.png,siberian_husky,6.0,,source
003214.png,dalmatian,4.0,val,source
001456.png,siberian_husky,6.0,train,source
007209.png,samoyed,0.0,,source
007879.png,miniature_poodle,1.0,,source
009290.png,siberian_husky,6.0,,source
006373.png,great_dane,3.0,,source
009005.png,great_dane,3.0,,source
008024.png,samoyed,0.0,,source
003815.png,yorkshire_terrier,7.0,val,source
001920.png,saint_bernard,2.0,train,source
004520.png,dalmatian,4.0,test,source
008583.png,saint_bernard,2.0,,source
008631.png,chihuahua,5.0,,source
008378.png,chihuahua,5.0,,source
002168.png,miniature_poodle,1.0,train,source
003011.png,miniature_poodle,1.0,val,source
010113.png,dalmatian,4.0,,source
005086.png,miniature_poodle,1.0,test,source
006562.png,saint_bernard,2.0,,source
000599.png,great_dane,3.0,train,source
003432.png,yorkshire_terrier,7.0,val,source
001931.png,miniature_poodle,1.0,train,source
007433.png,yorkshire_terrier,7.0,,source
004567.png,dalmatian,4.0,test,source
003814.png,samoyed,0.0,val,source
001218.png,samoyed,0.0,train,source
010208.png,samoyed,0.0,,source
008244.png,yorkshire_terrier,7.0,,source
001584.png,siberian_husky,6.0,train,source
002997.png,miniature_poodle,1.0,val,source
007855.png,yorkshire_terrier,7.0,,source
003497.png,dalmatian,4.0,val,source
002911.png,samoyed,0.0,val,source
000597.png,yorkshire_terrier,7.0,train,source
008300.png,saint_bernard,2.0,,source
009598.png,miniature_poodle,1.0,,source
008846.png,samoyed,0.0,,source
000114.png,yorkshire_terrier,7.0,train,source
008401.png,saint_bernard,2.0,,source
002032.png,dalmatian,4.0,train,source
006499.png,siberian_husky,6.0,,source
000078.png,great_dane,3.0,train,source
003680.png,samoyed,0.0,val,source
008762.png,chihuahua,5.0,,source
005551.png,siberian_husky,6.0,test,source
009411.png,samoyed,0.0,,source
008783.png,siberian_husky,6.0,,source
007817.png,chihuahua,5.0,,source
000034.png,dalmatian,4.0,train,source
002099.png,siberian_husky,6.0,train,source
003710.png,miniature_poodle,1.0,val,source
001391.png,yorkshire_terrier,7.0,train,source
005956.png,dalmatian,4.0,,source
005578.png,great_dane,3.0,,source
010100.png,dalmatian,4.0,,source
002312.png,great_dane,3.0,train,source
000805.png,dalmatian,4.0,train,source
000097.png,great_dane,3.0,train,source
002986.png,chihuahua,5.0,val,source
006807.png,samoyed,0.0,,source
008782.png,dalmatian,4.0,,source
005057.png,chihuahua,5.0,test,source
010055.png,samoyed,0.0,,source
003090.png,siberian_husky,6.0,val,source
006517.png,siberian_husky,6.0,,source
003326.png,samoyed,0.0,val,source
003108.png,samoyed,0.0,val,source
007603.png,miniature_poodle,1.0,,source
001321.png,saint_bernard,2.0,train,source
002988.png,yorkshire_terrier,7.0,val,source
005391.png,saint_bernard,2.0,,source
000357.png,saint_bernard,2.0,train,source
004160.png,samoyed,0.0,val,source
003319.png,miniature_poodle,1.0,val,source
009960.png,great_dane,3.0,,source
008202.png,siberian_husky,6.0,,source
006780.png,siberian_husky,6.0,,source
007552.png,siberian_husky,6.0,,source
009215.png,samoyed,0.0,,source
007537.png,yorkshire_terrier,7.0,,source
004047.png,yorkshire_terrier,7.0,val,source
008264.png,saint_bernard,2.0,,source
002514.png,siberian_husky,6.0,val,source
003575.png,chihuahua,5.0,val,source
005301.png,siberian_husky,6.0,test,source
005888.png,dalmatian,4.0,,source
008721.png,siberian_husky,6.0,,source
008050.png,saint_bernard,2.0,,source
007724.png,samoyed,0.0,,source
009893.png,miniature_poodle,1.0,,source
006088.png,great_dane,3.0,,source
007765.png,saint_bernard,2.0,,source
009777.png,miniature_poodle,1.0,,source
005869.png,yorkshire_terrier,7.0,,source
005893.png,samoyed,0.0,,source
004488.png,miniature_poodle,1.0,test,source
001021.png,yorkshire_terrier,7.0,train,source
006771.png,dalmatian,4.0,,source
008086.png,saint_bernard,2.0,,source
000529.png,great_dane,3.0,train,source
007602.png,miniature_poodle,1.0,,source
002747.png,dalmatian,4.0,val,source
010121.png,miniature_poodle,1.0,,source
009748.png,yorkshire_terrier,7.0,,source
002932.png,saint_bernard,2.0,val,source
004786.png,saint_bernard,2.0,test,source
009400.png,miniature_poodle,1.0,,source
004812.png,samoyed,0.0,test,source
007606.png,great_dane,3.0,,source
007440.png,chihuahua,5.0,,source
006503.png,siberian_husky,6.0,,source
006354.png,saint_bernard,2.0,,source
007115.png,siberian_husky,6.0,,source
006405.png,great_dane,3.0,,source
005663.png,saint_bernard,2.0,,source
009026.png,siberian_husky,6.0,,source
002629.png,siberian_husky,6.0,val,source
009429.png,yorkshire_terrier,7.0,,source
006936.png,saint_bernard,2.0,,source
005496.png,yorkshire_terrier,7.0,test,source
001058.png,yorkshire_terrier,7.0,train,source
009822.png,dalmatian,4.0,,source
008963.png,yorkshire_terrier,7.0,,source
003591.png,saint_bernard,2.0,val,source
003806.png,chihuahua,5.0,val,source
007937.png,chihuahua,5.0,,source
007360.png,saint_bernard,2.0,,source
007744.png,miniature_poodle,1.0,,source
003457.png,miniature_poodle,1.0,val,source
002662.png,samoyed,0.0,train,source
005161.png,siberian_husky,6.0,test,source
007661.png,siberian_husky,6.0,,source
003620.png,siberian_husky,6.0,val,source
007870.png,chihuahua,5.0,,source
003510.png,siberian_husky,6.0,val,source
009453.png,dalmatian,4.0,,source
006970.png,siberian_husky,6.0,,source
002344.png,siberian_husky,6.0,val,source
009214.png,great_dane,3.0,,source
004828.png,siberian_husky,6.0,test,source
000383.png,samoyed,0.0,train,source
006728.png,saint_bernard,2.0,,source
004031.png,miniature_poodle,1.0,test,source
000447.png,siberian_husky,6.0,train,source
005651.png,samoyed,0.0,test,source
002976.png,miniature_poodle,1.0,val,source
006138.png,yorkshire_terrier,7.0,,source
006490.png,great_dane,3.0,,source
006790.png,great_dane,3.0,,source
008968.png,chihuahua,5.0,,source
006963.png,dalmatian,4.0,,source
005276.png,saint_bernard,2.0,test,source
002910.png,yorkshire_terrier,7.0,val,source
008345.png,dalmatian,4.0,,source
005747.png,miniature_poodle,1.0,,source
002833.png,chihuahua,5.0,val,source
002222.png,miniature_poodle,1.0,train,source
004159.png,yorkshire_terrier,7.0,test,source
008751.png,saint_bernard,2.0,,source
007973.png,miniature_poodle,1.0,,source
002726.png,miniature_poodle,1.0,val,source
009035.png,samoyed,0.0,,source
002142.png,samoyed,0.0,train,source
001085.png,dalmatian,4.0,train,source
001143.png,siberian_husky,6.0,train,source
006902.png,siberian_husky,6.0,,source
001903.png,samoyed,0.0,train,source
008472.png,siberian_husky,6.0,,source
002714.png,chihuahua,5.0,val,source
003711.png,saint_bernard,2.0,val,source
007689.png,chihuahua,5.0,,source
008807.png,saint_bernard,2.0,,source
004863.png,siberian_husky,6.0,test,source
005323.png,miniature_poodle,1.0,test,source
009980.png,siberian_husky,6.0,,source
004435.png,yorkshire_terrier,7.0,test,source
004272.png,miniature_poodle,1.0,test,source
008215.png,yorkshire_terrier,7.0,,source
003099.png,chihuahua,5.0,val,source
